"Symbiota_ID","Collection","Collector","Genus","Species","State_Province","County","Latitude","Longitude","Elevation","Year","Month","Day","doy","Annual_Precip","Annual_Temp","Max_Fall","Min_Fall","Mean_Fall","Precip_Fall","SPI_Year","SPI_Summer","SPI_Summer_Prior","Leaves","Colored_Leaves","Leaf_Area_Removed","Other_Pathogen_Damage"
15022389,"NY","E. P. Bicknell","Acer","rubrum","New York","Suffolk",40.9086,-72.9176,30,1909,5,24,144,1127.07,10.4,23.5,1.6,12.8,117.46,-0.084745961,-0.406197635,-0.224171942,1,0,0,0
14718068,"NY","G. H. Shull","Acer","saccharum","New York","Suffolk",40.9086,-72.9176,30,1905,4,25,115,1041.57,9.916666667,22.1,-0.1,10.8,237.34,-0.679052034,0.444778336,0.401087484,0,0,0,0
15709249,"FLAS",NA,"Acer","rubrum","New York","Madison",42.9545,-75.7265,425,1936,9,23,267,1030.5,7.141666667,22.1,-4.8,8.266666667,312.7,-0.136965026,-1.476943793,1.246352951,1,0,1,0
15709248,"FLAS",NA,"Acer","rubrum","New York","Madison",42.9545,-75.7265,425,1936,9,23,267,1030.5,7.141666667,22.1,-4.8,8.266666667,312.7,-0.136965026,-1.476943793,1.246352951,1,0,1,1
15135657,"NY","H. P. Brown","Acer","rubrum","New York","Madison",42.9545,-75.7265,425,1936,9,23,267,1030.5,7.141666667,22.1,-4.8,8.266666667,312.7,-0.136965026,-1.476943793,1.246352951,1,0,1,0
3277371,"DBG:KHD","W. A. Matthews","Acer","saccharum","New York","Monroe",43.1531,-77.6857,161,1922,7,13,194,783.42,9.233333333,26.2,0.1,11.66666667,217.07,-0.016357057,2.162468643,-0.855180947,1,0,0,0
14916295,"NY","T. J. Delendick","Acer","saccharum","New York","Monroe",43.1531,-77.6857,161,1975,7,28,209,817.71,9.491666667,20.7,0.6,9.466666667,202.47,0.346940822,1.022484492,0.220336439,1,0,0,1
13704053,"TENN",NA,"Acer","rubrum","New York","Nassau",40.7554,-73.573,32,1935,7,7,188,870.89,10.425,24.2,3.6,12.93333333,384.69,-1.815370209,-0.897653337,-0.602270697,1,0,1,1
14991830,"NY","S. A. Cain","Acer","rubrum","New York","Nassau",40.7554,-73.573,32,1935,7,1,182,870.89,10.425,24.2,3.6,12.93333333,384.69,-1.815370209,-0.897653337,-0.602270697,1,0,1,0
14769038,"NY","W. C. Ferguson","Acer","saccharum","New York","Nassau",40.7554,-73.573,32,1922,10,25,298,1160.64,11.11666667,25.1,2.3,13.23333333,166.68,0.122241748,1.423224885,0.575676362,1,0,0,0
14677537,"NY","W. C. Ferguson","Acer","rubrum","New York","Nassau",40.7554,-73.573,32,1922,7,22,203,1160.64,11.11666667,26.6,2.6,13.03333333,185.44,0.122241748,1.423224885,0.575676362,1,0,1,1
14814064,"NY","W. C. Ferguson","Acer","saccharum","New York","Nassau",40.7554,-73.573,32,1922,10,19,292,1160.64,11.11666667,25.1,2.3,13.23333333,166.68,0.122241748,1.423224885,0.575676362,1,0,0,1
15016993,"NY","W. C. Ferguson","Acer","rubrum","New York","Nassau",40.7554,-73.573,32,1922,7,26,207,1160.64,11.11666667,26.6,2.6,13.03333333,185.44,0.122241748,1.423224885,0.575676362,1,0,1,1
14987139,"NY","Collector unspecified","Acer","rubrum","New York","Nassau",40.7554,-73.573,32,1917,5,20,140,1020.89,9.375,24,1.4,12.4,174.56,-0.812292405,-0.534900931,-0.32808189,0,0,0,0
13722028,"TENN",NA,"Acer","rubrum","New York","Nassau",40.7554,-73.573,32,1935,7,11,192,870.89,10.425,24.2,3.6,12.93333333,384.69,-1.815370209,-0.897653337,-0.602270697,1,0,1,0
13722029,"TENN",NA,"Acer","rubrum","New York","Nassau",40.7554,-73.573,32,1935,7,1,182,870.89,10.425,24.2,3.6,12.93333333,384.69,-1.815370209,-0.897653337,-0.602270697,1,0,1,0
14768232,"NY","W. C. Ferguson","Acer","rubrum","New York","Nassau",40.7554,-73.573,32,1922,7,22,203,1160.64,11.11666667,26.6,2.6,13.03333333,185.44,0.122241748,1.423224885,0.575676362,1,1,0,1
14995843,"NY","G. T. Hastings","Acer","rubrum","New York","Nassau",40.7554,-73.573,32,1915,9,11,254,1213.88,11,26.2,2,13.6,184.76,0.478267497,0.718504363,-0.592134516,1,0,1,0
14780819,"NY","W. C. Ferguson","Acer","saccharum","New York","Nassau",40.7554,-73.573,32,1922,10,25,298,1160.64,11.11666667,25.1,2.3,13.23333333,166.68,0.122241748,1.423224885,0.575676362,1,0,0,0
15079050,"NY","E. P. Bicknell","Acer","rubrum","New York","Nassau",40.7554,-73.573,32,1908,5,30,151,1072.61,11.21666667,25.6,2.1,12.26666667,437,-0.466431179,0.105930938,-0.965125489,1,0,0,1
15008745,"NY","H. P. Brown","Acer","saccharum","New York","Onondaga",43.0228,-76.2029,163,1934,10,24,297,770.89,8.7,23.9,3.6,11.83333333,243.2,-1.681043086,-1.234623351,-0.97845527,1,1,0,1
14932768,"NY","G. T. Hastings","Acer","saccharum","New York","Onondaga",43.0228,-76.2029,163,1897,8,2,214,920.93,8.625,21.5,1.3,10.1,269.48,-0.295421879,0.092446315,-0.205373872,1,0,1,0
4892003,"EIU","Young J. O.","Acer","rubrum","New York","Ontario",42.808,-77.2821,226,1934,4,30,120,617.76,8.575,23.1,-3.4,9.466666667,120.88,-1.811956511,-0.918964109,-0.435626992,0,0,0,0
15004312,"NY","H. N. Moldenke","Acer","rubrum","New York","Orange",41.3876,-74.3315,174,1938,3,27,86,1330.57,10.54166667,22.7,0.6,10.76666667,302.04,1.505596528,1.915335124,0.905907849,0,0,0,0
15173213,"NY","H. M. Raup","Acer","rubrum","New York","Orange",41.3876,-74.3315,174,1936,6,30,182,1161.83,9.85,21.8,3.1,11.5,283.24,0.467288327,-0.221101294,-0.220369673,1,0,1,1
14979155,"NY","J. F. Poggenburg","Acer","rubrum","New York","Orange",41.3876,-74.3315,174,1963,5,0,135,859.83,9.125,21.6,-1.8,10.16666667,273.2,-1.391008915,-0.381221669,-1.007384312,1,0,0,1
14918543,"NY","H. M. Raup","Acer","saccharum","New York","Orange",41.3876,-74.3315,174,1936,6,26,178,1161.83,9.85,21.8,3.1,11.5,283.24,0.467288327,-0.221101294,-0.220369673,1,0,1,0
14914488,"NY","T. J. Delendick","Acer","rubrum","New York","Orange",41.3876,-74.3315,174,1975,10,23,296,1410.73,10.35833333,20.5,3.1,12.33333333,408.25,1.998845226,1.328470955,0.182126127,1,1,1,1
15008543,"NY","G. T. Hastings","Acer","rubrum","New York","Oswego",43.4316,-76.2142,137,1897,9,8,251,956.3,7.7,21.8,-0.8,9.7,253.95,-0.551458824,0.069630501,0.341914619,1,1,0,0
15039428,"NY","T. J. Delendick","Acer","rubrum","New York","Putnam",41.4237,-73.7555,245,1975,10,6,279,1499.69,9.55,20.2,2.5,11.8,511.93,1.7851582,0.856390755,-0.306891008,1,1,1,1
15160914,"NY","T. J. Delendick","Acer","saccharum","New York","Putnam",41.4237,-73.7555,245,1976,10,6,280,1235.57,8.533333333,22,-2.5,8.933333333,259.17,0.292310052,0.789116856,0.856390755,1,0,1,0
14743426,"NY","W. C. Ferguson","Acer","rubrum","New York","Queens",40.7043,-73.8196,23,1922,7,21,202,1104.17,11.5,26.5,3.3,13.7,184.29,-0.014304207,1.317939234,-0.053627911,1,0,1,1
15144155,"NY","W. C. Ferguson","Acer","rubrum","New York","Queens",40.7043,-73.8196,23,1922,9,14,257,1104.17,11.5,24.6,3.2,13.6,142.95,-0.014304207,1.317939234,-0.053627911,1,1,1,0
15322555,"DOV",NA,"Acer","rubrum","New York","Queens",40.7043,-73.8196,23,1967,6,20,171,1155.13,11.275,23.3,5.2,13.86666667,383.84,0.341000133,1.011417944,-2.094475254,1,0,0,0
14764681,"NY","W. C. Ferguson","Acer","rubrum","New York","Queens",40.7043,-73.8196,23,1922,9,18,261,1104.17,11.5,24.6,3.2,13.6,142.95,-0.014304207,1.317939234,-0.053627911,1,1,1,0
14750496,"NY","T. J. Delendick","Acer","rubrum","New York","Queens",40.7043,-73.8196,23,1973,7,4,185,1264.1,13,24.7,4.2,13.23333333,416.1,1.100762964,-0.227806847,0.284954077,1,0,0,0
15217276,"NY","T. J. Delendick","Acer","saccharum","New York","Queens",40.7043,-73.8196,23,1976,8,12,225,973.23,11.70833333,21.4,7.6,14.9,413.48,-0.927246715,-0.11228322,2.050394773,1,0,0,0
14832274,"NY","T. J. Delendick","Acer","rubrum","New York","Queens",40.7043,-73.8196,23,1973,6,5,156,1264.1,13,24.7,4.2,13.23333333,416.1,1.100762964,-0.227806847,0.284954077,1,0,0,0
14832978,"NY","Collector unknown","Acer","rubrum","New York","Queens",40.7043,-73.8196,23,1963,5,0,135,883.7,11.63333333,22.2,2.5,12.63333333,281.94,-1.551469587,-1.219586125,0.222094086,1,0,1,1
14988492,"NY","T. J. Delendick","Acer","rubrum","New York","Queens",40.7043,-73.8196,23,1977,3,25,84,1318.18,11.76666667,23.4,1.9,12.03333333,192.59,1.477820631,-0.34953238,-0.11228322,0,0,0,0
15232640,"NY","W. C. Ferguson","Acer","rubrum","New York","Queens",40.7043,-73.8196,23,1922,9,18,261,1104.17,11.5,24.6,3.2,13.6,142.95,-0.014304207,1.317939234,-0.053627911,1,1,0,1
14869790,"NY","H. D. House","Acer","rubrum","New York","Rensselaer",42.713,-73.4898,400,1933,5,24,144,1087.59,8.058333333,21.6,-3.4,9.366666667,336.94,0.294772288,0.162435054,0.228573824,1,0,0,0
14789634,"NY","H. D. House","Acer","rubrum","New York","Rensselaer",42.713,-73.4898,400,1937,6,6,157,1191.91,7.925,20.8,-4.2,8.366666667,234.69,1.131142193,0.258600825,-0.200402236,1,0,1,0
15049224,"NY","N. L. Britton","Acer","rubrum","New York","Richmond",40.5726,-74.1446,46,1914,9,11,254,1026.29,11.20833333,26.1,1.7,13.83333333,138.63,-0.819608293,-0.448617887,-1.369330775,1,1,0,0
14976277,"NY","N. L. Britton","Acer","rubrum","New York","Richmond",40.5726,-74.1446,46,1914,8,16,228,1026.29,11.20833333,23.6,4,14.16666667,413.58,-0.819608293,-0.448617887,-1.369330775,1,1,1,0
15025901,"NY","Collector unspecified","Acer","rubrum","New York","Richmond",40.5726,-74.1446,46,1917,9,16,259,1051.02,10.15833333,22.9,-0.3,11.1,255.5,-0.654591594,-0.441075815,-0.405299322,1,0,1,1
15290252,"NY","A. K. Meebold","Acer","rubrum","New York","Rockland",41.1589,-74.0653,179,1930,5,0,135,961.26,10.25833333,25.2,0.8,11.26666667,289.85,-1.426751457,-0.291618362,-1.22006514,1,0,1,1
14868196,"NY","N. Taylor","Acer","rubrum","New York","Rockland",41.1589,-74.0653,179,1909,5,10,130,1126.5,9.608333333,24.1,0,11.63333333,127.73,-0.446118134,-0.612746622,-0.131995957,1,0,0,0
2043787,"DES","J. Harry Lehr","Acer","rubrum","New York","Rockland",41.1589,-74.0653,179,1979,6,25,176,1556.09,9.975,22.5,0.7,10.9,197.91,2.103326729,-0.579786243,-0.023603398,1,0,1,1
15135745,"NY","J. H. Lehr","Acer","rubrum","New York","Rockland",41.1589,-74.0653,179,1954,4,13,103,1229.78,10.45833333,25.5,0.3,12.66666667,197.8,0.166807366,-0.865788156,-0.956005421,0,0,0,0
15135745,"NY","J. H. Lehr","Acer","rubrum","New York","Rockland",41.1589,-74.0653,179,1954,6,3,154,1229.78,10.45833333,25.5,0.3,12.66666667,197.8,0.166807366,-0.865788156,-0.956005421,1,0,0,0
14918249,"NY","J. H. Lehr","Acer","saccharum","New York","Rockland",41.1589,-74.0653,179,1958,9,3,246,1327.34,8.4,23.2,-0.2,10.43333333,369.99,0.745786953,-0.788943388,-1.443442334,1,0,0,0
15262014,"NY","R. T. Clausen","Acer","rubrum","New York","Saratoga",43.0872,-73.8458,117,1954,7,24,205,1209.67,8.866666667,23.6,0.4,11.46666667,192.07,1.59910134,0.246160519,-1.385568709,1,0,1,1
15709250,"FLAS",NA,"Acer","rubrum","New York","St. Lawrence",44.5333,-75.1606,138,1936,7,11,193,920.24,6.108333333,19.1,-1.3,8.433333333,205.57,0.406022865,-0.114919907,0.790926585,1,0,1,0
14896174,"NY","O. A. Phelps","Acer","saccharum","New York","St. Lawrence",44.5333,-75.1606,138,1914,5,17,137,736.66,5.625,21.1,-0.4,9.733333333,280.7,-1.41488272,0.006593884,-1.735404714,1,0,0,0
13722051,"TENN",NA,"Acer","rubrum","New York","Suffolk",40.9086,-72.9176,30,1934,8,15,227,1246.04,10.33333333,23.6,-0.1,12.16666667,304.34,0.74220835,-0.895933428,0.574093886,1,0,0,0
14828875,"NY","M. Hopkins","Acer","rubrum","New York","Suffolk",40.9086,-72.9176,30,1969,5,15,135,1172.41,10.675,24.6,2.8,13.33333333,279.82,0.230410032,0.429433828,-0.898510368,1,1,0,0
14419574,"DOV",NA,"Acer","rubrum","New York","Suffolk",40.9086,-72.9176,30,1932,10,8,282,1130.25,11.35,23.8,1.1,12.76666667,404.56,-0.062641945,-0.922405633,0.595529344,1,0,1,0
14794334,"NY","S. A. Cain","Acer","rubrum","New York","Suffolk",40.9086,-72.9176,30,1935,8,23,235,897.58,10.5,23.5,4.2,13.1,380.19,-1.67991907,-0.76989762,-0.895933428,1,0,1,1
14763866,"NY","G. Eiten","Acer","rubrum","New York","Suffolk",40.9086,-72.9176,30,1959,5,17,137,1191.07,11.51666667,22.2,3.1,12.5,345.96,0.360114726,1.091121819,-0.090405313,1,0,0,0
14674336,"NY","W. C. Ferguson","Acer","rubrum","New York","Suffolk",40.9086,-72.9176,30,1922,9,13,256,1109.61,10.79166667,24.2,2.1,12.93333333,158.44,-0.206109517,1.275724453,0.630435172,1,0,1,1
15287597,"NY","W. C. Ferguson","Acer","rubrum","New York","Suffolk",40.9086,-72.9176,30,1925,8,22,234,1027.85,10.725,22,0.7,11.7,157.9,-0.774419044,-0.312842116,-0.566202202,1,0,0,1
14917172,"NY","W. C. Ferguson","Acer","rubrum","New York","Suffolk",40.9086,-72.9176,30,1921,8,1,213,1091.86,11.43333333,24.2,2,13.16666667,277.7,-0.329488848,0.630435172,1.133875602,1,0,1,1
15094945,"NY","W. C. Ferguson","Acer","rubrum","New York","Suffolk",40.9086,-72.9176,30,1922,9,13,256,1109.61,10.79166667,24.2,2.1,12.93333333,158.44,-0.206109517,1.275724453,0.630435172,1,0,1,1
13340112,"IND",NA,"Acer","rubrum","New York","Suffolk",40.9086,-72.9176,30,1934,8,15,227,1246.04,10.33333333,23.6,-0.1,12.16666667,304.34,0.74220835,-0.895933428,0.574093886,1,0,1,1
15150106,"NY","T. J. Delendick","Acer","saccharum","New York","Sullivan",41.7194,-74.7908,391,1974,9,21,264,1228.96,7.55,20.1,-1.1,8.3,257.71,1.038915911,0.861997077,1.279638214,1,0,0,1
14931178,"NY","T. J. Delendick","Acer","rubrum","New York","Sullivan",41.7194,-74.7908,391,1976,7,27,209,1245.95,6.933333333,18.5,0.5,9.966666667,335.64,1.16002378,0.911278277,1.386149195,1,0,1,1
15093050,"NY","T. J. Delendick","Acer","rubrum","New York","Sullivan",41.7194,-74.7908,391,1976,7,27,209,1245.95,6.933333333,18.5,0.5,9.966666667,335.64,1.16002378,0.911278277,1.386149195,1,0,0,0
14772952,"NY","T. J. Delendick","Acer","saccharum","New York","Sullivan",41.7194,-74.7908,391,1976,7,26,208,1245.95,6.933333333,18.5,0.5,9.966666667,335.64,1.16002378,0.911278277,1.386149195,1,0,1,1
14693243,"NY","T. J. Delendick","Acer","rubrum","New York","Sullivan",41.7194,-74.7908,391,1976,7,26,208,1245.95,6.933333333,18.5,0.5,9.966666667,335.64,1.16002378,0.911278277,1.386149195,1,0,1,1
15162640,"NY","T. J. Delendick","Acer","saccharum","New York","Sullivan",41.7194,-74.7908,391,1976,7,26,208,1245.95,6.933333333,18.5,0.5,9.966666667,335.64,1.16002378,0.911278277,1.386149195,1,0,1,1
14912879,"NY","T. J. Delendick","Acer","rubrum","New York","Sullivan",41.7194,-74.7908,391,1968,10,12,286,1058.28,7.233333333,23,-1.4,9.633333333,290.85,-0.177722769,-0.715228427,0.675205431,1,1,1,0
15115624,"NY","M. T. Lee","Acer","rubrum","New York","Tompkins",42.4439,-76.4727,294,1906,8,0,227,884.93,8.491666667,21.7,-2.2,9.666666667,226.63,0.123114072,0.603831304,1.631714043,1,0,0,0
15001241,"NY","M. T. Lee","Acer","saccharum","New York","Tompkins",42.4439,-76.4727,294,1906,8,0,227,884.93,8.491666667,21.7,-2.2,9.666666667,226.63,0.123114072,0.603831304,1.631714043,1,0,1,0
14944071,"NY","R. T. Clausen","Acer","saccharum","New York","Tompkins",42.4439,-76.4727,294,1953,6,12,163,754.75,9.516666667,23.9,0.9,10,197.26,-1.16669454,-0.941774511,-0.29591831,1,0,1,1
15088737,"NY","T. J. Delendick","Acer","rubrum","New York","Tompkins",42.4439,-76.4727,294,1969,10,7,280,781.02,7.658333333,22.4,-0.6,9.5,225.17,-0.906414372,-0.91107595,-0.432949568,1,1,0,0
14837459,"NY","T. J. Delendick","Acer","rubrum","New York","Tompkins",42.4439,-76.4727,294,1969,10,14,287,781.02,7.658333333,22.4,-0.6,9.5,225.17,-0.906414372,-0.91107595,-0.432949568,1,1,1,1
15273341,"NY","G. T. Hastings","Acer","saccharum","New York","Tompkins",42.4439,-76.4727,294,1897,4,28,118,851.18,8.558333333,21.6,2.5,10.2,261.51,-0.211277084,-0.248016691,0.004542003,0,0,0,0
15097088,"NY","G. T. Hastings","Acer","rubrum","New York","Tompkins",42.4439,-76.4727,294,1896,4,18,109,924.54,8.55,23.9,0.2,10.03333333,152.08,0.51556544,0.004542003,-0.360578081,0,0,0,0
14762209,"NY","A. D. Granger","Acer","saccharum","New York","Ulster",41.8791,-74.2028,250,1899,9,1,244,1176.11,8.983333333,21.2,-0.9,10.43333333,317.21,0.020619706,-0.082467503,0.556221817,1,0,0,1
14739278,"NY","A. D. Granger","Acer","rubrum","New York","Ulster",41.8791,-74.2028,250,1899,5,5,125,1176.11,8.983333333,23.9,-0.9,11.1,349.11,0.020619706,-0.082467503,0.556221817,1,0,1,0
14684147,"NY","A. D. Granger","Acer","rubrum","New York","Ulster",41.8791,-74.2028,250,1900,4,13,103,1172.9,9.666666667,21.2,-0.9,10.43333333,317.21,0.000520126,-0.435591543,-0.082467503,0,0,0,0
15268464,"NY","A. D. Granger","Acer","saccharum","New York","Ulster",41.8791,-74.2028,250,1899,5,15,135,1176.11,8.983333333,23.9,-0.9,11.1,349.11,0.020619706,-0.082467503,0.556221817,1,0,0,0
14857189,"NY","H. D. House","Acer","saccharum","New York","Warren",43.5152,-73.9062,461,1942,7,8,189,1129,6.175,22.7,-1.9,8.666666667,322.5,0.167098571,-0.450747546,0.205868007,1,0,0,0
15049122,"NY","T. J. Delendick","Acer","saccharum","New York","Warren",43.5152,-73.9062,461,1974,6,2,153,1177.26,5.008333333,19.7,-3.9,7.133333333,242.47,0.603922477,0.526133319,-1.061019388,1,0,0,0
15181547,"NY","T. J. Delendick","Acer","saccharum","New York","Westchester",41.1249,-73.7718,108,1976,7,27,209,1263.21,10.3,21,4.7,13.16666667,487.4,0.506599827,1.081125195,1.110647894,1,0,1,1
15709251,"FLAS",NA,"Acer","rubrum","New York","Yates",42.6109,-77.1306,384,1951,7,7,188,820.64,8.35,20,-0.1,10.1,311.01,0.249727005,0.255729698,0.05808029,1,0,0,1
15709246,"FLAS",NA,"Acer","rubrum","New York","Yates",42.6109,-77.1306,384,1950,5,20,140,947.48,7.841666667,20.1,-1.6,9.833333333,145.46,1.587151071,0.05808029,-0.412756474,1,0,0,0
15709252,"FLAS",NA,"Acer","rubrum","New York","Yates",42.6109,-77.1306,384,1950,5,20,140,947.48,7.841666667,20.1,-1.6,9.833333333,145.46,1.587151071,0.05808029,-0.412756474,1,0,0,0
9764497,"VSC","Jerry L. Michael","Acer","rubrum","North Carolina","Alleghany",36.4705,-81.1261,917,1968,5,10,131,1126.77,9.675,20.4,-2,9.166666667,243.71,-1.155916492,-1.077941545,-0.325181693,1,1,0,0
13722157,"TENN",NA,"Acer","saccharum","North Carolina","Alleghany",36.4705,-81.1261,917,1972,10,3,277,1391.58,10.19166667,23.3,-0.7,10.4,338.61,0.110566973,-0.656190779,-0.258835842,1,0,1,1
5473688,"EKY","Ross C. Clark","Acer","rubrum","North Carolina","Ashe",36.4146,-81.4996,980,1966,9,17,260,1400.08,10.1,20.7,0.3,10.66666667,395.79,0.839725044,-0.266544208,-0.51621824,1,0,0,1
15129432,"NY","T. G. Harbison","Acer","saccharum","North Carolina","Ashe",36.4146,-81.4996,980,1919,5,19,139,1198.22,11.29166667,20.1,-0.1,10.7,444.65,-0.34241276,-0.412949923,-0.524765277,1,0,1,0
13722105,"TENN",NA,"Acer","saccharum","North Carolina","Avery",36.0994,-81.9277,1171,1960,8,27,240,1272.52,8.583333333,20.9,-1.6,10.46666667,413.68,-0.4303907,-0.062200058,-0.714452294,1,0,1,0
13199490,"WCUH",NA,"Acer","saccharum","North Carolina","Avery",36.0994,-81.9277,1171,1970,9,14,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0
14766927,"NY","H. E. Ahles","Acer","rubrum","North Carolina","Bertie",36.03,-76.985,13,1958,4,19,109,1312.67,14.675,29.1,5.4,16.36666667,409.74,0.600031646,0.017382583,-1.754749808,1,0,0,0
15709298,"FLAS",NA,"Acer","rubrum","North Carolina","Buncombe",35.6207,-82.5391,734,1897,4,30,120,1164.11,12.98333333,26.1,4.2,14.03333333,259.75,1.159643378,1.046382384,0.141196489,1,0,1,0
15709298,"FLAS",NA,"Acer","rubrum","North Carolina","Buncombe",35.6207,-82.5391,734,1897,3,13,72,1164.11,12.98333333,26.1,4.2,14.03333333,259.75,1.159643378,1.046382384,0.141196489,1,0,0,0
8792991,"EIU","John E. Ebinger","Acer","rubrum","North Carolina","Bladen",34.6121,-78.5716,17,1972,6,1,153,1231.94,16.90833333,29.5,4.9,18.63333333,267.05,0.185465239,-0.897219104,-0.003288382,1,0,0,0
13722052,"TENN",NA,"Acer","rubrum","North Carolina","Brunswick",34.1198,-78.2512,19,1947,4,14,104,1612.86,17.01666667,27.9,9.6,18.9,421.72,1.681604766,0.29269764,2.08259605,1,0,0,0
15159587,"NY","G. H. Bartlett","Acer","saccharum","North Carolina","Buncombe",35.6207,-82.5391,734,1911,10,1,274,958.17,13.675,27,0,14.23333333,236.3,-0.353920418,-0.495013925,0.778840397,1,1,1,0
13199480,"WCUH",NA,"Acer","saccharum","North Carolina","Buncombe",35.6207,-82.5391,734,1953,6,17,168,823.56,13.825,25.6,1.8,12.8,113.06,-1.343241689,-1.592418247,-0.686971717,1,0,0,0
15146897,"NY","E. J. Palmer","Acer","rubrum","North Carolina","Buncombe",35.6207,-82.5391,734,1929,4,17,107,1170.48,12.91666667,23.2,2.7,13.53333333,283.21,1.206459933,-0.753564,1.721688072,0,0,0,0
13199498,"WCUH",NA,"Acer","saccharum","North Carolina","Buncombe",35.6207,-82.5391,734,1953,6,17,168,823.56,13.825,25.6,1.8,12.8,113.06,-1.343241689,-1.592418247,-0.686971717,1,0,0,0
8735791,"NCSC","Alice B. Russell","Acer","rubrum","North Carolina","Buncombe",35.6207,-82.5391,734,1906,10,NA,288,1110.29,13.03333333,25.3,1.9,13.8,267.56,0.764091258,1.151939622,1.453364179,1,0,1,0
13193321,"WCUH",NA,"Acer","rubrum","North Carolina","Catawba",35.6888,-81.2042,305,1970,10,3,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0
13193294,"WCUH",NA,"Acer","rubrum","North Carolina","Clay",35.0738,-83.7498,670,1972,4,14,105,1806.83,12.55833333,26.6,0.6,14.66666667,262.13,1.337162934,-0.148928875,0.602655006,0,0,0,0
13199497,"WCUH",NA,"Acer","saccharum","North Carolina","Clay",35.0738,-83.7498,670,1972,6,13,165,1806.83,12.55833333,26.6,0.6,14.66666667,262.13,1.337162934,-0.148928875,0.602655006,1,0,0,0
13193330,"WCUH",NA,"Acer","rubrum","North Carolina","Clay",35.0738,-83.7498,670,1973,9,19,262,1756.02,12.225,26.9,-1.2,13.4,298.08,1.08040713,-0.217206566,-0.148928875,1,1,1,0
5471131,"EKY","C. Ritchie Bell","Acer","rubrum","North Carolina","cleveland",35.3743,-81.5594,260,1956,4,19,110,1142.98,15.63333333,28.9,0.9,15.73333333,223.52,-0.639906613,-1.672571209,-0.707720876,0,0,0,0
5471020,"EKY","Ross C. Clark","Acer","rubrum","North Carolina","cumberland",35.051,-78.8717,29,1964,3,15,75,1459.42,16.10833333,26.6,4.2,16.33333333,280.71,1.680864493,0.458458035,-1.173778502,0,0,0,0
8502678,"FUGR",NA,"Acer","rubrum","North Carolina","cumberland",35.051,-78.8717,29,1964,3,15,75,1459.42,16.10833333,26.6,4.2,16.33333333,280.71,1.680864493,0.458458035,-1.173778502,0,0,0,0
5855235,"DSC",NA,"Acer","rubrum","North Carolina","Currituck",36.3115,-75.9312,2,1965,4,19,109,915.46,15.29166667,26.1,9,17.13333333,465.23,-1.943480603,0.739909181,-0.513882485,1,0,1,0
